i,j,len,width,slope,eid
26413,26532,32.45316265883801,-1.0,0.865025401115417,650
27008,27082,23.57338604971912,-1.0,0.777721703052521,651
26195,26106,29.496773495395395,-1.0,0.271940529346466,652
27313,27308,1.8204062530445158,-1.0,0.0,653
27313,27369,22.90112364785605,-1.0,0.325240701436996,654
5757,5758,1.5819355590211985,-1.0,0.0,655
5758,5761,3.184759460017873,-1.0,0.0,656
5761,5763,1.1119265756590024,-1.0,0.0,657
5837,5838,0.7231667777021257,-1.0,-1.0,658
5838,5839,1.916838949528434,-1.0,0.0,659
5839,5841,1.4143453489231976,-1.0,0.0,660
9847,9951,36.69351888116076,-1.0,0.405974626541138,665
1455,1464,8.51140555334482,-1.0,1.009627103805542,666
19466,19485,3.2093767208149613,-1.0,0.0,703
19466,19362,22.072670056202913,-1.0,0.597007632255554,704
19250,19362,24.204608461966842,-1.0,0.85210794210434,705
15530,15580,13.02545100561445,-1.0,0.307908594608307,706
3458,3585,33.796783122491064,-1.0,0.576383709907532,707
3588,3467,34.117705062341614,-1.0,0.889988243579865,708
3592,3476,33.531201789885856,-1.0,0.803049445152283,709
3589,3492,31.39326504129361,-1.0,1.076681137084961,710
3595,3498,30.570862530479786,-1.0,0.82459020614624,711
3598,3499,32.507924719573275,-1.0,0.934052646160126,712
3503,3602,32.879860927416715,-1.0,1.202204465866089,713
3508,3605,32.76118850278762,-1.0,1.224039435386658,714
3515,3610,33.22334065537182,-1.0,0.534598410129547,715
3513,3616,34.97556792747029,-1.0,1.670453310012817,716
3510,3623,36.40525710423871,-1.0,1.416163086891174,717
3507,3631,39.297403849366866,-1.0,2.098584890365601,718
3402,3553,31.71394955908971,-1.0,0.198729276657104,719
3394,3542,31.083475906481475,-1.0,0.534537732601166,720
3340,3523,32.65980086248764,-1.0,0.736774325370789,721
3304,3462,30.122155281454035,-1.0,0.437477767467499,722
3294,3406,37.888795086992744,-1.0,0.468774259090424,723
3251,3358,30.477090250185384,-1.0,0.545172512531281,724
3414,3565,32.773620218853495,-1.0,0.524454176425934,725
3425,3568,33.04345458894445,-1.0,0.346785932779312,726
3427,3569,33.40239776220237,-1.0,0.343061059713364,727
3432,3574,33.91350488414369,-1.0,0.456147432327271,728
3433,3581,34.453465240748756,-1.0,0.282706171274185,729
9938,9987,14.224184453007096,-1.0,0.523621320724487,730
9778,9808,13.229938163874584,-1.0,6.554014205932617,731
19160,19179,3.8116558377196315,-1.0,0.0,732
21380,21487,25.4669516151014,-1.0,0.337467670440674,734
18545,18578,5.383629075100914,-1.0,0.0,735
18578,18650,16.348839790387498,-1.0,0.385498136281967,736
37830,37821,4.803704866883178,-1.0,0.0,741
13393,13400,3.8178560819027623,-1.0,0.0,742
13355,13393,9.535909611258718,-1.0,0.0,743
18317,18247,20.53066180200817,-1.0,0.865065336227417,744
5098,5149,11.21848928331086,-1.0,0.204294323921204,747
5030,5064,8.380694661014028,-1.0,0.341822654008865,748
5353,5384,11.196682692956237,-1.0,0.30703666806221,749
5154,5176,8.738611803138037,-1.0,0.065555185079575,750
22392,22439,8.268926910319262,-1.0,0.0,765
22497,22614,32.11949768974721,-1.0,0.071353152394295,766
3165,3209,21.69574355989064,-1.0,2.217229127883911,790
3209,3224,11.194223896243233,-1.0,0.818876802921295,791
1948,2025,33.104524517019215,-1.0,0.294225662946701,792
1935,1948,2.940481247767522,-1.0,0.0,793
2013,2025,4.596119994076924,-1.0,0.0,794
8669,8803,37.766520940396006,-1.0,0.318590253591537,795
6076,6195,32.93820922419759,-1.0,0.347895622253418,796
4523,4618,20.27812800416678,-1.0,0.791090667247772,797
4618,4624,1.9435695890661635,-1.0,0.0,798
7567,7660,28.490625897562424,-1.0,0.120664969086647,818
3673,3701,13.417119449472002,-1.0,1.622303366661072,819
16414,16516,26.35613273631597,-1.0,0.804290354251862,820
16976,17036,13.778589438184834,-1.0,0.706878781318665,821
16568,16652,26.092809496429265,-1.0,1.843873739242554,822
17245,17193,13.49771572201086,-1.0,0.212246373295784,823
14972,15010,12.007370842713257,-1.0,0.906553149223328,824
14759,14834,12.609561928006691,-1.0,0.363501608371735,825
15335,15395,13.788757263850064,-1.0,0.0,826
15529,15575,13.283115544061872,-1.0,1.638660669326782,827
15887,15928,8.638538080971431,-1.0,0.596911370754242,828
16136,16081,14.32977269187704,-1.0,0.359849452972412,829
12643,12672,13.341865228446245,-1.0,0.429437130689621,830
12531,12497,12.660152488999458,-1.0,0.407304853200912,831
13065,13103,11.665670838613444,-1.0,0.491138428449631,832
12863,12915,13.414655971483041,-1.0,0.726054072380066,833
13485,13521,14.898303521843438,-1.0,0.192293286323547,834
13315,13375,16.304048285722267,-1.0,0.105428457260132,835
13895,14036,45.0206410860408,-1.0,0.139990195631981,836
13724,13899,44.28525838854149,-1.0,0.414004862308502,837
14464,14508,13.826173003584593,-1.0,0.29008474946022,838
14234,14289,14.527637105784663,-1.0,0.43381729722023,839
11710,11758,14.720747481992227,-1.0,1.01186203956604,840
11204,11240,10.322869026985318,-1.0,0.388518482446671,841
11321,11329,3.163600216860592,-1.0,0.0,842
11240,11321,36.21054421798184,-1.0,0.300631195306778,843
11898,11938,16.448574317130017,-1.0,0.73146253824234,844
12261,12319,15.512297275011083,-1.0,0.332418233156204,845
12116,12141,12.630673455977398,-1.0,0.408255457878113,846
9613,9645,11.638047922957611,-1.0,1.476621627807617,847
9455,9494,16.978290434181904,-1.0,0.067494496703148,848
10258,10304,15.620150353667903,-1.0,0.036681514233351,849
10142,10188,19.768619599687867,-1.0,0.231864094734192,850
10805,10828,8.41700845302491,-1.0,0.204218089580536,851
10674,10691,7.03587866332226,-1.0,0.081435523927212,852
10728,10751,7.646454252140069,-1.0,0.224797502160072,853
10863,10875,5.681720222382195,-1.0,0.0,854
11220,11278,19.351525129225827,-1.0,0.444108307361603,855
11137,11220,29.619471432998644,-1.0,0.251468181610107,856
11118,11137,8.393921607054514,-1.0,0.409541308879852,857
23245,23189,13.207903901445508,-1.0,0.173518970608711,858
23337,23373,14.512278523340745,-1.0,0.157924920320511,859
15505,15570,26.73692084051205,-1.0,0.235724031925201,860
15949,16046,22.69273549044687,-1.0,0.883626341819763,861
15709,15810,20.992696778274766,-1.0,0.409389913082123,862
15810,15949,26.734851668305275,-1.0,1.007159352302551,863
21920,21958,21.906453823286853,-1.0,0.340006768703461,864
36212,36219,14.89314254646067,-1.0,1.884402990341187,865
36214,36244,13.274072335775436,-1.0,0.215830519795418,866
36308,36335,15.61404418721775,-1.0,1.247448444366455,867
36752,36773,8.094941433703216,-1.0,3.040672779083252,868
13889,14048,42.62800779821482,-1.0,0.967652797698975,878
9125,9146,3.965661682082693,-1.0,0.0,879
9244,9146,33.529896089724176,-1.0,0.649313509464264,880
9416,9476,32.13858800526291,-1.0,0.606120109558105,881
9380,9416,15.384647238213411,-1.0,0.521373808383942,882
9042,9072,13.328086387095913,-1.0,0.300917148590088,883
9010,9002,3.333559321168618,-1.0,0.0,884
9010,9023,6.323753774764938,-1.0,0.0,885
9065,9210,36.49460339352035,-1.0,0.109898701310158,886
8998,9015,7.596199150352052,-1.0,1.055866956710815,887
8991,8998,4.395651573252787,-1.0,0.0,888
8976,8991,5.719829845981991,-1.0,0.0,889
9041,9095,18.355801341838927,-1.0,0.905133187770844,890
32275,32411,48.273546862669,-1.0,1.115541458129883,891
32411,32679,78.81644421012811,-1.0,0.872275590896606,892
32679,32690,9.835063801793757,-1.0,0.932023108005524,893
32098,32105,33.67309302567774,-1.0,0.612528502941132,894
23287,23159,38.34354253830691,-1.0,0.552864193916321,895
13654,13720,22.721715619639003,-1.0,7.521387577056885,897
1257,1259,5.576677568807831,-1.0,0.0,999
1109,1111,5.514085390800416,-1.0,0.0,1002
1152,1163,9.026815534537414,-1.0,3.613153696060181,1003
2603,2802,42.55227566764531,-1.0,1.924739360809326,1004
4153,4195,10.99847747601097,-1.0,0.104180887341499,1005
4305,4336,10.110136477442342,-1.0,0.056672897189856,1006
4195,4305,26.74682945838373,-1.0,0.299897223711014,1007
5618,5654,9.378262625879138,-1.0,0.610921502113342,1008
5470,5495,9.762393519681336,-1.0,0.762923836708069,1009
5495,5618,27.19824187030207,-1.0,0.737269580364227,1010
5250,5274,4.51162692906309,-1.0,0.0,1011
5102,5135,8.842153458577517,-1.0,0.518372893333435,1012
5250,5135,27.67117171770831,-1.0,0.890284657478333,1013
5156,5115,9.027760581216347,-1.0,0.317322969436646,1014
4986,5020,9.901486936359921,-1.0,0.289333313703537,1015
5020,5115,27.431851324119588,-1.0,0.459497630596161,1016
4795,4828,9.624452696774405,-1.0,0.297661483287811,1017
4623,4672,9.46565637471669,-1.0,0.907874226570129,1018
4672,4795,28.446928278466743,-1.0,0.624354124069214,1019
4523,4653,28.558887590583367,-1.0,0.441361129283905,1020
6034,6076,9.811896580696922,-1.0,0.992602288722992,1022
6076,6171,26.79132011396666,-1.0,1.176060199737549,1023
6171,6218,17.101297782713477,-1.0,0.569545388221741,1024
5572,5624,10.686215585391494,-1.0,0.75058513879776,1025
5726,5624,26.701791849144136,-1.0,0.901147246360779,1026
5726,5754,9.019615372324097,-1.0,0.571693658828735,1027
7660,7688,12.08226602364629,-1.0,0.331944525241852,1028
7532,7571,10.301159577803446,-1.0,0.166865468025208,1029
7571,7660,25.345636949558145,-1.0,0.565126061439514,1030
7396,7429,10.368050304241113,-1.0,0.497345119714737,1031
7522,7429,25.54470337724706,-1.0,0.784988105297089,1032
7522,7558,10.228431758178845,-1.0,0.280074417591095,1033
7061,7109,10.00660956697504,-1.0,0.400797218084335,1034
7109,7190,26.153100916124675,-1.0,0.985752701759338,1035
7190,7241,10.579647640305296,-1.0,0.541551947593689,1036
7062,7091,6.433352626597568,-1.0,0.623396396636963,1037
6911,6953,9.498372848078102,-1.0,0.54287976026535,1038
6953,7062,26.443962029986885,-1.0,0.866611778736115,1039
6725,6749,9.625183375225285,-1.0,0.476204186677933,1040
6585,6634,11.363424577504984,-1.0,0.70585834980011,1041
6634,6725,26.761667253989053,-1.0,0.856321156024933,1042
6457,6481,9.940966843545219,-1.0,0.518710911273956,1043
6481,6614,26.718564068847897,-1.0,0.278774470090866,1044
6614,6672,9.674080383474092,-1.0,0.296123176813126,1045
6161,6195,10.746703267794857,-1.0,0.213252708315849,1046
6195,6260,26.676488710707158,-1.0,0.257732033729553,1047
6260,6296,9.401552125641231,-1.0,0.0,1048
8366,8385,4.2432598154171925,-1.0,0.0,1049
8385,8399,6.0745137008553804,-1.0,0.943134248256683,1050
8328,8375,10.787647824421416,-1.0,0.371789991855621,1051
8375,8383,1.140713293933851,-1.0,0.0,1052
8229,8260,9.849530705482671,-1.0,0.3490189909935,1053
8260,8328,24.694589235372824,-1.0,0.626423418521881,1054
8074,8111,14.545611507164407,-1.0,0.708992600440979,1055
7956,7999,10.485755532995558,-1.0,0.437123358249664,1056
7999,8074,22.822504574537298,-1.0,0.527186751365662,1057
7949,7998,12.635791068714637,-1.0,0.317403614521027,1058
7834,7867,10.71408633329217,-1.0,0.374332398176193,1059
7867,7949,23.60476341787232,-1.0,0.48544505238533,1060
9175,9130,10.5143390787377,-1.0,0.272458702325821,1061
9027,9049,10.442315684566916,-1.0,0.438941717147827,1062
9049,9130,24.86474756105752,-1.0,0.898605346679688,1063
8860,8892,10.938929817817689,-1.0,0.314261227846146,1064
8766,8803,10.408187146306068,-1.0,0.0,1065
8803,8860,25.549624612137308,-1.0,0.874517023563385,1066
8630,8669,10.860490076195052,-1.0,0.52753871679306,1067
8669,8757,25.500378785587984,-1.0,0.696495294570923,1068
8757,8801,10.566996475280447,-1.0,0.650623500347137,1069
9300,9400,33.049661662595526,-1.0,0.208032429218292,1070
10450,10527,27.78727762222361,-1.0,0.55670702457428,1078
10434,10450,6.544814909902723,-1.0,0.787845551967621,1079
8794,8807,9.67983258868762,-1.0,0.710270345211029,1178
8785,8776,1.290469598244676,-1.0,0.0,1179
8604,8776,39.33056004146214,-1.0,0.480727136135101,1180
8572,8604,10.889055457369155,-1.0,0.368317693471909,1181
8378,8543,41.84424744850117,-1.0,0.506617903709412,1182
8358,8493,30.77241019020456,-1.0,0.428225755691528,1183
10226,10256,12.165899382620006,-1.0,0.376757323741913,1185
11853,11879,11.133195768419087,-1.0,0.977712273597717,1186
11614,11640,9.300128963761942,-1.0,0.739242494106293,1187
11640,11719,28.77167585636679,-1.0,0.318619668483734,1188
11719,11751,9.414644684908264,-1.0,0.121718883514404,1189
11322,11359,8.833584487483034,-1.0,0.583732426166534,1190
11466,11495,13.468268939494493,-1.0,0.382866680622101,1191
11359,11466,28.38787690715275,-1.0,0.36329311132431,1192
11334,11441,25.2268636719768,-1.0,0.590496957302094,1193
11319,11385,14.896705088598706,-1.0,0.884555101394653,1194
11212,11243,8.530130950599697,-1.0,0.80596399307251,1195
11243,11319,27.601496182960666,-1.0,0.871777892112732,1196
10922,10968,12.683427955020404,-1.0,0.496901363134384,1197
10815,10841,9.710068045331557,-1.0,0.472052663564682,1198
10841,10922,26.658916540751303,-1.0,0.537288308143616,1199
12135,12172,14.069853080514253,-1.0,0.977241218090057,1200
12046,12069,8.646652063930638,-1.0,0.596351325511932,1201
12069,12135,28.74287883556073,-1.0,0.91688334941864,1202
12226,12252,11.070571631463842,-1.0,0.724528610706329,1203
11911,11940,9.120982589181281,-1.0,0.565340518951416,1204
11805,11837,8.11606536624836,-1.0,0.564745247364044,1205
11837,11911,29.754963956403557,-1.0,0.712428450584412,1206
11599,11652,15.289356738799382,-1.0,0.299791246652603,1207
12248,12283,14.60037412236629,-1.0,0.824043273925781,1208
12132,12160,10.360316827275025,-1.0,0.553016066551208,1209
12160,12248,27.076841801605983,-1.0,1.332865238189697,1210
12519,12570,16.059600991668766,-1.0,1.105853319168091,1211
12427,12450,9.120720444733912,-1.0,1.130603551864624,1212
12450,12519,27.035269212503675,-1.0,0.974780857563019,1213
12092,12059,13.638799022292257,-1.0,0.798129200935364,1214
13647,13707,17.44021329830196,-1.0,0.39422869682312,1215
12786,12825,17.53943353295911,-1.0,0.489989250898361,1216
13041,13085,15.627601640666725,-1.0,0.0,1217
13085,13095,4.706260327564756,-1.0,0.0,1218
13924,13981,16.864921906154798,-1.0,0.305751204490662,1219
13495,13582,34.89108547124788,-1.0,0.147791817784309,1220
13582,13696,32.4869573664652,-1.0,0.299818694591522,1221
12440,12470,13.020263476925681,-1.0,0.396040111780167,1222
12524,12546,9.130295000427616,-1.0,0.0,1223
12546,12620,26.92082252078031,-1.0,0.510779678821564,1224
12620,12663,17.10800301521455,-1.0,0.267922788858414,1225
7878,7954,26.19955363923832,-1.0,3.734298229217529,1228
7184,7299,22.795364814810554,-1.0,2.837916135787964,1229
6203,6257,36.178612878361825,-1.0,1.915551900863647,1239
6768,6787,31.87621596777216,-1.0,1.329874157905579,1240
999,1007,28.146896327087248,-1.0,0.366403341293335,1241
823,833,30.778031360527635,-1.0,0.595683634281158,1242
920,930,30.318956335112116,-1.0,0.680285453796387,1243
15933,15942,7.119477007793282,-1.0,0.080494649708271,1250
15942,15945,1.8240465310987048,-1.0,0.0,1251
18365,18382,10.713475073734887,-1.0,0.588263750076294,1252
22385,22397,5.909767262540332,-1.0,0.0,1253
5462,5486,4.942261893625626,-1.0,0.0,1254
16994,17070,14.347066734522864,-1.0,0.359415680170059,1270
14491,14517,8.666243745110089,-1.0,3.697213172912598,1271
22866,22924,13.845094656078953,-1.0,6.79619026184082,1272
22680,22714,9.985801230486844,-1.0,2.980861186981201,1273
23013,23053,10.040448080863413,-1.0,0.342371761798859,1274
10225,10260,15.323081454939405,-1.0,1.308480143547058,1280
10570,10630,14.182871677162401,-1.0,0.646322429180145,1281
10856,10881,9.87893257434042,-1.0,0.0,1282
10415,10469,15.771045457438092,-1.0,0.18163138628006,1283
9420,9497,28.863192591188263,-1.0,2.043763637542725,1284
9733,9772,20.630320676293586,-1.0,0.63873153924942,1285
9865,9883,20.564683630572503,-1.0,0.529355466365814,1286
9696,9701,16.671733569029435,-1.0,0.137470945715904,1287
9727,9761,21.455846766844253,-1.0,0.694276750087738,1288
9211,9107,19.480403656468802,-1.0,1.558459520339966,1289
6873,7074,40.49177344094245,-1.0,0.707463085651398,1290
7041,7181,28.329465695002295,-1.0,0.222472906112671,1291
7306,7321,14.8047240376135,-1.0,3.170242309570312,1292
7262,7162,18.31508230051356,-1.0,0.312825947999954,1293
8381,8412,9.908758670112535,-1.0,4.098449230194092,1294
8159,8167,8.661881882675175,-1.0,2.841991424560547,1295
5771,5825,13.937475314109182,-1.0,0.287760376930237,1296
6148,6193,13.421963568034709,-1.0,0.725658774375916,1297
5552,5631,15.151548780968042,-1.0,1.134302735328674,1298
6582,6647,12.610229526327586,-1.0,0.18174734711647,1299
6328,6341,3.3528352822565735,-1.0,0.0,1300
6297,6328,10.358975952973001,-1.0,0.387164294719696,1301
10920,10955,10.060144461605368,-1.0,1.195839047431946,1302
10396,10421,8.608961762818186,-1.0,2.726612567901611,1303
10384,10409,9.132969909794058,-1.0,4.382868766784668,1304
10337,10368,13.267122454138063,-1.0,2.115190505981445,1305
6306,6347,13.339893469811447,-1.0,0.085895106196404,1306
6119,6162,9.960449379588182,-1.0,0.115049049258232,1307
6162,6170,1.905956802233972,-1.0,0.0,1308
7682,7729,14.010777336940281,-1.0,0.490720301866531,1309
7695,7730,11.367273901233883,-1.0,0.5544313788414,1310
7505,7560,12.303440133524665,-1.0,1.1640625,1311
7512,7568,12.402995775444289,-1.0,0.27716600894928,1312
7232,7286,13.027206772214216,-1.0,0.835594117641449,1313
7240,7291,13.554695213929003,-1.0,0.126812860369682,1314
7020,7087,13.551955071657765,-1.0,0.0,1315
7045,7106,12.387163561073086,-1.0,0.508785128593445,1316
6564,6630,14.258048757870117,-1.0,0.562567532062531,1317
7946,8002,14.10376275845617,-1.0,0.446862488985062,1318
6815,6765,13.12963627083757,-1.0,0.741813600063324,1319
6818,6774,12.47090474635912,-1.0,0.321600139141083,1320
8106,8142,11.993556292902953,-1.0,0.525481641292572,1321
8532,8484,13.521936352962427,-1.0,0.550829589366913,1322
8731,8783,13.480517857775666,-1.0,0.510021984577179,1323
8506,8538,8.802403872168789,-1.0,0.455625832080841,1324
8118,8152,12.160261179598011,-1.0,0.565383315086365,1325
8321,8369,12.918865410300969,-1.0,0.576532900333405,1326
7948,7994,10.353173782505202,-1.0,0.110684923827648,1327
8361,8316,12.573593654313356,-1.0,0.410108715295792,1328
8716,8806,23.209879364343617,-1.0,0.172800332307816,1329
8891,8948,19.803801661355788,-1.0,0.318247228860855,1330
8895,8932,13.428959250736586,-1.0,0.767940402030945,1331
9230,9265,14.813809900679798,-1.0,1.044172525405884,1332
9169,9201,10.28881408721195,-1.0,0.612541973590851,1333
9225,9254,13.432132110927343,-1.0,0.639808177947998,1334
9144,9189,10.873585994301795,-1.0,0.474213540554047,1335
9495,9580,22.249410689799625,-1.0,0.695260047912598,1336
9621,9666,15.671521525024417,-1.0,0.475278794765472,1337
9596,9673,25.589760868067586,-1.0,0.761219561100006,1338
9490,9547,16.702703732518525,-1.0,0.274423986673355,1339
9814,9877,23.156997489577723,-1.0,0.816440939903259,1340
9811,9840,13.316506936023075,-1.0,0.258160948753357,1341
9989,10015,9.744949083972813,-1.0,0.058796681463718,1342
9953,10014,23.19936938563439,-1.0,0.889021992683411,1343
10143,10193,21.496146181839965,-1.0,1.092680215835571,1344
10144,10175,12.509150870384019,-1.0,0.274814009666443,1345
10275,10348,22.57749534876934,-1.0,1.167195796966553,1346
10399,10472,23.451096821706233,-1.0,0.928333640098572,1347
10318,10350,12.413267352707539,-1.0,0.830767154693604,1348
10512,10542,14.43758815255882,-1.0,0.198421910405159,1349
10427,10458,11.694897188595009,-1.0,0.391930431127548,1350
10659,10667,3.093259445272668,-1.0,0.0,1351
10591,10659,24.977880539634008,-1.0,0.77986478805542,1352
22235,22237,5.505662950198499,-1.0,0.0,1353
